id,name,short_name,city_name,lat,long,url
1689,La Bande du Bad'Ille,BBI,Montreuil-sur-Ille,48.306459,-1.6710597,
1690,BBG13 Paris Badminton,BBG13,Paris,48.8566101,2.3514992,
1691,Bad La Bohalle - La Dagueniere,BBD,La Bohalle,47.42695485,-0.387420436918949,
1692,Les Ba Bad Cools de Parigné,BBCP,Parigné-l'Évêque,47.9324,0.376251,
1693,Bondy Badminton Club 93,BBC93,Bondy,48.9031,2.48291,
1694,Bolbec Badminton Club 76,BBC76,Bolbec,49.5730959,0.4733749,
1695,B-A BAD Des Commiers,BBC38,Saint-Georges-de-Commiers,45.0382653,5.7040065,
1696,Bellegarde Badminton Club,BBC01,Bellegarde-sur-Valserine,46.1085565,5.8259295,
1697,Blagnac Badminton Club,BBC,Blagnac,43.6434,1.37799,
1698,Bethune B.c.,BBC,Béthune,50.5199,2.64781,
1699,Bayonne Badminton Club,BBC,Bayonne,43.4933379,-1.475099,
1700,Blois Badminton Club,BBC,Blois,47.5876861,1.3337639,
1701,Bages Badminton Club,BBC,Bages,41.77933405,1.76174058522427,
1702,Briancon Badminton Club,BBC,Briançon,44.8984037,6.6436313,
1703,Bar Le Duc Badminton Club,BBC,Bar-le-Duc,48.7736785,5.1621546,
1704,Barentin Badminton Club,BBC,Barentin,49.5468336,0.9502671,
1705,Belleville Badminton Club,BBC,Belleville-sur-Loire,47.5072951,2.8506766,
1706,Breizh Badminton Club,BBC,Moréac,47.9199666,-2.8203462,
1707,Bagnoles Badminton Club,BBC,Bagnoles De L Orne Normandie,,,
1708,Blanzat Badminton Club,BBC,Blanzat,45.8267,3.0734,
1709,Bethisy Badminton Club,BBC,Béthisy-Saint-Pierre,49.3054,2.8032,
1710,Boucain Badminton Club,BBC,Bouc-Bel-Air,43.4511819,5.4127848,
1711,Badminton Bouriane Club,BBC,Gourdon,44.737024,1.3820575,
1712,Bacchus Badminton Club,BBC,Issoudun,46.9477826,1.9889131,
1713,Biard Badminton Club,BBC,Biard,46.5758275,0.30807,
1714,Botoret Badminton Club,BBC,Chauffailles,46.2077321,4.338189,
1715,Baulon Badminton Club,BBC,Baulon,47.9854372,-1.9315829,
1716,Brezolles Bad' Club,BBC,Brezolles,48.6915319,1.0760461,
1717,Bleuets Badminton Club,BBC,Saint-Cyprien,42.6176479,3.0043728,
1718,Banon J'T'Aim Agathe Badminton,BBC,Banon,44.0381752,5.6296701,
1719,Brinon Badminton Club,BBC,Brinon-sur-Sauldre,47.5662883,2.2550834,
1720,Bussy Badminton Club,BBC,Bussy-Saint-Georges,48.8430257,2.6973858,
1721,Badminton Brehal-Cerences,BBC,BREHAL-CERENCES,,,
1722,Beaurepaire Badminton,BBAD38,Beaurepaire,45.3391102,5.0551546,
1723,BLERE BADMINTON,BBAD,Bléré,47.3279746,0.9918234,
1724,Badminton Brain Andard,BBA,Brain-sur-l'Authion,47.4645954,-0.422696451412775,
1725,Bruyeres Badminton,BB88,Bruyères,48.2115397,6.7204365,
1726,Baldo Bad,BB42,Saint-Galmier,45.6030634,4.3148078,
1727,Bayard Bad,BB38,Pontcharra,45.4327537,6.0204233,
1728,Badminton Briviste,BB,Brive-la-Gaillarde,45.1584982,1.5332389,
1729,Badminton Beaunois,BB,Beaune,47.0239064,4.8380426,
1730,Badminton Balaze,BB,Balazé,48.1674793,-1.1893191,
1731,Badistes de la Boëme,BB,Mouthiers-sur-Boëme,45.5534902,0.1239302,
1732,Badminton Bressuirais,BB,Bressuire,46.8425572,-0.4929017,
1733,Badminton Beaupréau,BB,Beaupréau,47.2123501,-0.985073480669729,
1734,Bouffemont Badminton,BB,Bouffémont,49.0431342,2.2991001,
1735,Badminton Belvésois,BB,Pays de Belvès,44.7460359,0.97513452437276,
1736,Badminton du Bourgeais,BB,Bourg Sur Gironde,44.5941547,0.0414858,
1737,Badminton Boussois,BB,Boussois,50.2906747,4.0391856,
1738,BAD BRINAY,BB,Brinay,46.2678234,4.6379851,
1739,Buxy Badminton,BB,Buxy,46.7133901,4.695059,
1740,Bad' Alliance Tonnay Charente,BATC,Tonnay-Charente,45.9444898,-0.892337,
1741,Bon Accueil Toulon Badminton,BATB,Toulon,43.1257311,5.9304919,
1742,Badminton Athletic Tarbais,BAT,Tarbes,43.232858,0.0781021,
1743,Club De Badminton Ste Luce/loire,BASL,Sainte-Luce-sur-Loire,47.2493864,-1.4865339,
1744,Badminton Passion Mainvilliers,BAPAMA,Mainvilliers,48.3000474,2.28175310319229,
1745,Badminton Club du Pays d'Auge Dozuléen,BAPADOZ,Dozulé,49.2314596,-0.0447457,
1746,BAD' A PANAME,BAP,Paris,48.8566101,2.3514992,
1747,BAD ARNAGE MULSANNE,BAM,Mulsanne,47.9069356,0.2460607,
1748,Bad Au Monas,BAM,Le Monastère,44.3427111,2.5785541,
1749,Bad à Morières,BAM,Morières-lès-Avignon,43.940965,4.9042769,
1750,Badminton Alpilles Montagnette,BAM,Tarascon et St Rémy de Provence,43.7956699,4.8048655,
1751,Badminton Amicale Laique Pontorson,BALP,Pontorson,48.57362635,-1.49812107178327,
1752,Badminton Lezoux,BALEZ,Lezoux,45.8281092,3.3805242,
1753,Bad a Labege,BAL,Labège,43.5292828,1.5299721,
1754,Badminton Ass. Loisirs Cisse,BAL,Cissé,46.6462525,0.2279887,
1755,BADAGOUESNOU,BAG,Gouesnou,48.451729,-4.465365,
1756,Bad à Gogo,BAG,Sainte-Sigolène,45.2424978,4.2360263,
1757,Badminton Argelès-Gazost,BAG,Argelès-Gazost,43.00511,-0.0997681,
1758,Badminton Association Frangy,BAF74,Frangy,46.0190661,5.9293421,
1759,Bad A Flo,BAF,Florensac,43.3827078,3.4631135,
1760,Badminton Association de Fleurance,BAF,Fleurance,43.849295,0.6640617,
1761,USPG Badminton,BADUSPG,Saint-Valérien,48.1801855,3.0946454,
1762,Badminton Union Sportive Ormesson,BADUSO,Ormesson-sur-Marne,48.785641,2.5483998,
1763,Badminton Tennis de Table Club Saint Martin,BADTTSM,Noyelles-Godault,50.419769,2.996459,
1764,Badminton Ass Dynamique Tinqueux,BADT,Tinqueux,49.2479,3.98601,
1765,Badminton Associatif de Six Fours,BADS,Six-Fours-les-Plages,43.0935105,5.8393953,
1766,Badminton Pignan,BADPIG,Pignan,43.5823652,3.7622591,
1767,Ass. Sportive de Badminton de St André le Bouchoux,BADOBOUCHO,Saint-André-le-Bouchoux,46.1169,5.07772,
1768,Union Sportive de Noyal-Chatillon sur Seiche,BADNC,Noyal-chatillon,48.0425725,-1.6619865,
1769,Badminton Livradais,BADLIV,Sainte Livrade,43.6504466,1.1047959,
1770,Badlevier,BADLEVIER,Levier,46.96506235,6.11907748374492,
1771,Badminton Oberhoffen/Moder Kaltenhouse,BADKOM,Oberhoffen-sur-Moder,48.7826029,7.8671359,
1772,Club De Prevessin Badmin Gessien,BADGE01,Prévessin-Moëns,46.257389,6.0873747,
1773,Badminton D'orcines,BADDOR,Orcines,45.7853457,3.0113839,
1774,Badminton Club De Ouistreham,BADCO,Ouistreham,49.2773562,-0.2579265,
1775,Bad Brou,BADBROU,Brou,48.7493515,1.5242815,
1776,Badbonneval,BADB,Bonneval,45.3120931,3.7409368,
1777,Badavaiges,BADAVAIGES,Vaiges,48.041107,-0.4770755,
1778,Badminton Associatif Uzerchois,BADAU,Uzerche,45.4243315,1.5637278,
1779,Badminton A Solaize,BADASOL69,Solaize,45.6406079,4.8386564,
1780,Badminton Ambrières,BADAM,Ambrières-les-Vallées,48.4033446,-0.6297627,
1781,Bad' A Chaz',BADACHAZ69,Chazay-d'Azergues,45.8759,4.71116,
1782,Badaboum Badminton Club Mouilleron St Germain,BADABOUM,Mouilleron St Germain,46.6688226,-0.847766964204545,
1783,Bad. Argenteuil Detente 95,BAD95,Argenteuil,48.9479069,2.2481797,
1784,Badmin 9,BAD9,Paris,48.8566101,2.3514992,
1785,Badminton à Damparis 39,BAD39,Damparis,47.0758071,5.4135618,
1786,Badminton Paris 18eme,BAD18,Paris,48.8566101,2.3514992,
1787,BADISET,BAD17,Paris,48.8566101,2.3514992,
1788,BAD'LAROC,BAD.LAROC,La Roque-d'Anthéron,43.7150961,5.3122208,
1789,Badminton Club De Villepreux,BACV,Villepreux,48.8316,2.01456,
1790,Badminton Couzeixois,BACOU,Couzeix,45.8789214,1.2379652,
1791,Bacobad Club,BACOBAD,La Baconnière,48.1837118,-0.8927821,
1792,BADMINTON CLUB OULLINS,BACO69,Oullins,45.7157,4.80271,
1793,Badminton Club Montcy Nd,BACM,Montcy-Notre-Dame,49.7817203,4.7396034,
1794,Badminton Club De Lyon,BACLY69,Lyon,45.7578137,4.8320114,
1795,Badminton Club Jonzacais,BACJ,Jonzac,45.4454469,-0.4320984,
1796,Badminton Associatif Choletais,BACH,Cholet,47.0617293,-0.8801349,
1797,Badminton Athletique Club Dionysien,BACD,Saint-Denis-de-Pile,44.9918062,-0.2054117,
1798,Badminton Albertville Ca Cartonn,BACC73,Albertville,45.6754622,6.3925417,
1799,Badminton Club Coullons,BACC,Coullons,47.6222754,2.4926961,
1800,Badminton Club De Bourges,BACB,Bourges,47.0805693,2.398932,
1801,Badminton Club Boroillot,BACB,Valentigney,47.4622925,6.8308784,
1802,Badminton Athletic Club,BAC69,Saint-Priest,45.6965347,4.9441635,
1803,Badminton Angers Club,BAC49,Angers,47.4739884,-0.5515588,
1804,Bondoufle Amical Club,BAC,Bondoufle,48.6149736,2.3835366,
1805,Badminton Arpajon Club,BAC,Arpajon-sur-Cère,44.9034428,2.4570176,
1806,Bad. Association Cornebarrieu,BAC,Cornebarrieu,43.6479976,1.3225828,
1807,Badminton Audenge Club,BAC,Audenge,44.6883648,-1.0198568,
1808,Badminton Artolie Club,BAC,Langoiran,44.7081826,-0.4009928,
1809,Baume-les-dames Bad. Doubs Centr,BABADOUC,Baume-les-Dames,47.3526707,6.3614622,
1810,Belle Allée Badminton,BABAD,Chaingy,47.8908017,1.7753982,
1811,Bayard Argentanaise Badminton,BABA,Argentan,48.7428859,-0.0223695,
1812,Badminton Aix Les Bains,BAB73,Aix-les-Bains,45.6886292,5.9146362,
1813,Bad à Brech,BAB,Brech,47.721585,-2.9969193,
1814,Badminton Aiglon,BA,L'Aigle,48.7651713,0.6278039,
1815,Bad'Athis,BA,Athis-Mons,48.7079028,2.3890941,
1816,Bad'Argent,BA,Argent-sur-Sauldre,47.5595075,2.4463347,
1817,BAD'Astaffort,BA,Astaffort,44.0632474,0.651455,
1818,Badarinthod,BA,Arinthod,46.398786,5.58889313755187,
1819,Badminton Club Courcelles-Chaussy,B3C,Courcelles-Chaussy,49.1092707,6.4054894,
1820,Badminton Club Concorde Coueron,B3C,Couëron,47.2115054,-1.7271466,
1821,Badminton Saint Sébastien,B2S,Saint-Sébastien-sur-Loire,47.2035029,-1.4992075,
1822,Badminton Le Lude,B2L,Le Lude,47.6463281,0.1576725,
1823,Le Cormier Volant,B2CV,Saint-Aubin-du-Cormier,48.2577823,-1.4024515,
1824,Badminton Annemasse Agglo,B2A74,Annemasse,46.1934005,6.2341093,
1825,Badminton Club Castelnaudary,B.C.CA.,Castelnaudary,43.3192021,1.9533495,
1826,Badminton Club Bacchus Generacois,B.C.B.G,Générac,43.728112,4.3503498,
1827,Badminton Club Auberoche Isle Manoire 24,B.C.A.I.M,Saint-Pierre-de-Chignac,45.1242,0.85664,
1828,Badminton club d'ares,B.C.A,Arès,44.767644,-1.1379928,
1829,Badminton à Barjouville,B.A.BA,Barjouville,48.4101271,1.4793527,
1830,Les As Du Volant Tregueusiens,AVT,Trégueux,48.4844429,-2.7399716,
1831,As Du Volant,AVT,Taverny/Saint Leu la Forêt,49.0255853,2.2267918,
1832,Association Les Volants Du Temple,AVT,Le Temple-de-Bretagne,47.3300166,-1.7916698,
1833,Les As du Volant club de Badminton de Montbazon,AVMB,Montbazon,47.2871801,0.7144502,
1834,Aigues Vives Badminton,AVB,Aigues-Vives,42.9955309,1.8757809,
1835,Allonnes Varennes Badminton,AVB,Allonnes,47.969283,0.1578819,
1836,Auz' le Bad,AUZ31,Auzeville-Tolosane,43.5292199,1.4829226,
1837,Asso.Unite Voisinage de la Roue,AUVR69,Rillieux-la-Pape,45.823514,4.8994366,
1838,Ligue Auvergne-Rhône-Alpes de badminton,AURA,Saint cassien,45.360072,5.5516356,
1839,Aix Universite Club Badminton,AUCB,Aix-en-Provence,43.5298424,5.4474738,
1840,Amiens Univ. Club Badminton,AUC,Amiens,49.8941708,2.2956951,
1841,Association Uvéa Badminton,AUB,WALLIS,46.2303063,7.6605757,
1842,ATSCAF-Ecole Nat. Des Finances Publiques,ATSCAFENFI,Clermont-Ferrand,45.7774551,3.0819427,
1843,Ass. Thiaisienne Badminton,ATB,Thiais,48.764359,2.3910024,
1844,Association Sportive du Volant Roquefortois,ASVR,Roquefort-les-Pins,43.6661456,7.0492115,
1845,Association du Volant Meyssacois,ASVM,Meyssac,45.0557371,1.6741893,
1846,Association Sportive de Villefontaine Badminton,ASVF38,Villefontaine,45.614003,5.1580574,
1847,Ass. Sport. Vierzon Badminton,ASVB,Vierzon,47.2217489,2.0691421,
1848,Association Sportive Villeneuve Badminton,ASVB,Villeneuve-lès-Maguelone,43.5328117,3.8627227,
1849,Avenir Sportif Vezin Le Coquet,ASV,Vezin-le-Coquet,48.1180947,-1.751177,
1850,Ass.sport. De Villennes/seine,ASV,Villennes-sur-Seine,48.9404491,1.9987648,
1851,Ass. Sportive De Ventabren,ASV,Ventabren,43.5385249,5.2926551,
1852,Association Sportive Ugine Badminton,ASUB73,Ugine,45.7490363,6.4205158,
1853,Association Sportive Too Bad,ASTOOBAD,Paris,48.8566101,2.3514992,
1854,A.s. Toulouse Mirail Badminton,ASTMB,Toulouse,43.6044622,1.4442469,
1855,Ast Badminton,ASTBAD,Châteauneuf-en-Thymerais,48.583196,1.2411312,
1856,Association Sportive Thurialaise,ASTBAD,Saint-Thurial,48.0293427,-1.931223,
1857,Association Saint Trivier Badminton 01,ASTB01,Saint-Trivier-de-Courtes,46.4596958,5.080726,
1858,Association Sportive Tierce,ASTB,Tiercé,47.6152682,-0.4673732,
1859,Asso.sportive Tonnerroise,AST,Tonnerre,47.8564662,3.9733033,
1860,Association Sportive Sapeurs Pompiers Badminton,ASSPBAD,Villeurbanne,45.7733105,4.8869339,
1861,Association Sportive Septeme et Oytier St Oblas,ASSO38,Septème,45.5529888,5.0046422,
1862,Asso. Sport. Saint-Junien,ASSJ,Saint-Junien,45.8872222,0.9011111,
1863,A. Sport Saint Gratien Badminton,ASSGBAD,Saint-Gratien,48.9703664,2.2840639,
1864,A. S. Saint-Germain-lès-Arpajon Badminton,ASSGABAD,Saint-Germain-lès-Arpajon,48.5948294,2.2557107,
1865,Association Sportive Sainte Croix en Plaine,ASSE,Sainte-Croix-en-Plaine,48.0079299,7.3859512,
1866,Association Sportive Squash/Badminton Madeleinoise,ASSBM,La Madeleine,48.8701373,2.32456248693933,
1867,Association Sportive de Saint Branchs,ASSB,Saint-Branchs,47.2269202,0.7702016,
1868,Ass. Sport. Sonchamp,ASSB,Sonchamp,48.5758959,1.8784145,
1869,Ass Sportive Spaciale Aquitaine,ASSA,Saint-Médard-en-Jalles,44.8958887,-0.7170764,
1870,Le Volant Saluceen,ASS.LVS,Saulx-les-Chartreux,48.6854,2.26675,
1871,Ass. Sport. Rochettoise de Badminton,ASRB,La Rochette,43.9154619,6.8911826,
1872,Association Sportive Roquentine de Badminton,ASRB,Laroque-Timbaut,44.2839464,0.7614623,
1873,Association Sportive Romillé,ASR,Romillé,48.2153539,-1.89245,
1874,AS Ripault Badminton,ASR,Monts,46.9710632,0.8778319,
1875,Assoc.sportive Quetignoise,ASQ,Quetigny,47.3125861,5.1162694,
1876,ASPTT Vannes Badminton,ASPTTVB,Vannes,47.6586772,-2.7599079,
1877,ASPTT Pau Badminton,ASPTTP64,Pau,43.2957547,-0.3685668,
1878,Asptt Montlucon Badminton,ASPTTM,Montluçon,46.3399276,2.6067229,
1879,Association Sportive des PTT de Gaillac,ASPTTG,Gaillac,43.9016766,1.8967943,
1880,Asptt Chalons En Champagne,ASPTTCHA,Châlons-en-Champagne,48.9566218,4.3628851,
1881,Asptt Castres Badminton,ASPTT81,Castres,43.6036776,2.2417954,
1882,Asptt Annecy Badminton,ASPTT74,Cran-Gevrier,45.9027482,6.09872917402988,
1883,Association P et T Orleans,ASPTT45,Orléans,45.4810323,-75.5100002,
1884,Asptt Badminton Besançon,ASPTT25,Besançon,47.237953,6.0243246,
1885,Asptt Bourg en Bresse,ASPTT01,Bourg-en-Bresse,46.2051192,5.2250324,
1886,Asptt Strasbourg,ASPTT,Strasbourg,48.584614,7.7507127,
1887,Asptt Agen,ASPTT,Agen,44.2015624,0.6176324,
1888,Asptt De Limoges,ASPTT,Limoges,45.8354243,1.2644847,
1889,ASPTT Evreux Badminton,ASPTT,Évreux,49.0268903,1.1510164,
1890,Asptt Marseille,ASPTT,Marseille,43.2961743,5.3699525,
1891,Asptt Paris,ASPTT,Paris,48.8566101,2.3514992,
1892,Asptt Cayenne,ASPTT,Cayenne,4.9371143,-52.3258307,
1893,ASPTT Tours,ASPTT,Rochecorbon,47.4141177,0.7549178,
1894,Association P et T Chartres,ASPTT,Chartres,48.4438601,1.4881434,
1895,Ass. Sport. Plessis-savigny,ASPS,Savigny-le-Temple,48.5958681,2.5798953,
1896,A.S. Ponts De Cé Badminton,ASPC,Les Ponts-de-Cé,47.4286962,-0.5270662,
1897,Association Sportive Poudrerie Bergerac Badminton,ASPBB,Bergerac,44.8534568,0.487531,
1898,Association Sportive Puiseaux Badminton,ASPBAD,Puiseaux,48.2040248,2.472464,
1899,Association Sportive de Plaine,ASP,Plaine,48.4193486,7.1463125,
1900,ASP Porcheville,ASP,Porcheville,48.9717033,1.7766633,
1901,Asso. Spor.omni.montenay Sec Bad,ASOM,Montenay,48.287981,-0.8941123,
1902,Association Sportive Narrossaise - Badminton,ASNBAD,Narrosse,43.6946221,-1.0077526,
1903,Association Sportive Noiséenne De Badminton,ASNB,Noisy-le-Grand,48.8493972,2.5519571,
1904,Association Sportive Nanteuil Badminton,ASNB,Nanteuil-lès-Meaux,48.9306,2.89893,
1905,Association Sportive Noyalaise Bad.,ASN,Noyal-sur-Vilaine,48.1140789,-1.5234735,
1906,Association Sportive Nandeenne,ASN,Nandy,48.5813635,2.564017,
1907,Ass.sport.du Mesnil Le Roi,ASMR,Le Mesnil-le-Roi,48.9265056,2.12277,
1908,As Municipaux Rennes Metropole,ASMR,Rennes,48.1113387,-1.6800198,
1909,Ass.sm Pau,ASMP,Pau,43.2957547,-0.3685668,
1910,Ass. St Maurice Du Perreux,ASMP,Le Perreux-sur-Marne,48.840627,2.5077111,
1911,Amic. Sport. des agents de la Métropole Nantaise,ASMN,Nantes,47.2186371,-1.5541362,
1912,Ass. Sport. Mesnil St Denis section Badminton,ASMD.BAD,Le Mesnil-Saint-Denis,48.7399787,1.9606249,
1913,Association Sportive de Marcy et Charbonnières,ASMC69,Charbonnières-les-Bains,45.7787,4.7459,
1914,Ass. Sport. Mun. Chambourcy,ASMC,Chambourcy,48.9058999,2.0396454,
1915,Aigrefeuille Sur Maine Badminton Club,ASMBC,Aigrefeuille-sur-Maine,47.0764444,-1.3995865,
1916,Association Sportive de Marchenoir,ASMBAD,Marchenoir,47.8244145,1.3950585,
1917,As Badminton De Montlouis,ASM,Montlouis-sur-Loire,47.3881023,0.8269289,
1918,Association Sportive Mantaise,ASM,Mantes-la-Jolie,48.9891971,1.7140683,
1919,Association Sportive de Magenta,ASM,Noumea,-22.2745264,166.442419,
1920,Association Sportive Meudonnaise,ASM,Meudon,48.8126688,2.2385432,
1921,A.s.l. Robertsau,ASLR,Strasbourg,48.584614,7.7507127,
1922,A. S. L. Noyers Missy,ASLNM,Noyers-Bocage,49.1201651,-0.576262843800484,
1923,Association Sports et Loisirs Intercommunale RUOMS,ASLIR07,Ruoms,44.4537244,4.3405992,
1924,Association Sport et Loisirs Valdalliere,ASLI,Vassy,48.8654183,-0.658462023651088,
1925,Ass. Sportive et Loisir Club Normand Aircelle,ASLCNA,HARFLEUR MAYVILLE,,,
1926,Association Sport. Loisirs et Culture Flins,ASLC,Flins-sur-Seine,48.9623407,1.8684146,
1927,ASLB Kembs,ASLBK,Kembs,47.6895561,7.5048054,
1928,Asl Badminton,ASLBAD,Libourne,44.9133742,-0.2427217,
1929,Ass Sportive De L'huisserie,ASLB,L'Huisserie,48.0229521,-0.7681717,
1930,As.sportive Lamottoise,ASLB,Lamotte-Beuvron,47.6052963,2.0267353,
1931,Association Sportive Lifou Badminton,ASLB,LIFOU,-20.93253465,167.165860482176,
1932,Ass. Sportive Louveciennes,ASL,Louveciennes,48.8616969,2.1130641,
1933,Ass. Sports Et Loisirs Conde s/ Sarthe,ASL,Condé-sur-Sarthe,48.4325372,0.0341008,
1934,Ass. Sportive Luzarchoise,ASL,Luzarches,49.1124996,2.4223849,
1935,Association Sports Culture et Loisirs de Lièpvre,ASL,Lièpvre,48.2730754,7.283351,
1936,Association Sportive Lilly,ASL,Fegersheim,48.4897313,7.6798031,
1937,A.s. Johnson Controls-Roth,ASJCR,Strasbourg,48.584614,7.7507127,
1938,Alerte Saint Jean - Badminton,ASJBAD,Saint-Jean-de-la-Ruelle,47.9098024,1.8717431,
1939,Association Sportive Jovéenne de Badminton,ASJBAD,Joué-sur-Erdre,47.4959351,-1.421142,
1940,Alerte Saint Jean De Boiseau,ASJB,Saint-Jean-de-Boiseau,47.1953115,-1.7248714,
1941,Asso.sportive De La Jeunesse,ASJ,La Chaussée-Saint-Victor,47.6095154,1.3587541,
1942,Asso.Sportive Indépendante.bad.murs Erigne,ASIBAD,Mûrs-Erigné,47.3992042,-0.5361153,
1943,Ass Sportive Hingeoise de Badminton et Volley-Ball,ASHBV,Hinges,50.5654606,2.621913,
1944,Amicale Sport. Harfleur Beaulieu,ASHB,Harfleur,49.5075158,0.200141,
1945,Assoc.sportive Hainnevillaise,ASH,Équeurdreville-Hainneville,49.64390295,-1.67444808840206,
1946,Association Sportive D'hery,ASH,Héry,47.5682954,-0.6630654,
1947,Association Sportive de Guerigny Urzy-Badminton,ASGU,Guérigny,47.0866061,3.1937606,
1948,Association Gibervillaise de Badminton,ASGIBAD,Giberville,49.1824621,-0.2817403,
1949,Ass. Sportive de Gévezé - Badminton,ASG,Gévezé,48.2204891,-1.7896366,
1950,Ass. Sportive Gournaisienne,ASG,Gournay-en-Bray,49.4824794,1.7241534,
1951,Ass. Sport. Fontenay Le Fleury,ASFF,Fontenay-le-Fleury,48.8106578,2.0461549,
1952,Alerte Sportive de Fondettes,ASFB,Fondettes,47.4036631,0.5961846,
1953,Ass. Sport. Fontenay Badminton,ASFB,Fontenay-aux-Roses,48.7911052,2.2870373,
1954,Association Sportive de Flavigny,ASF,Flavigny-sur-Moselle,48.5675895,6.1874642,
1955,Amicale Sportive Evry Badminton,ASEBAD,Évry,48.6241665,2.4289667,
1956,Association Sportive Epron Badminton,ASEB,Épron,49.2232662,-0.3701556,
1957,Association Sportive Etaploise de Badminton,ASEB,Étaples,50.5139552,1.6386252,
1958,As Centre D'essais Aeronautique,ASEAT,Toulouse,43.6044622,1.4442469,
1959,Ass. Sport. Egly,ASE,Égly,48.5774044,2.2216686,
1960,Association Sports et Détente de Beaurains,ASDB,Beaurains,50.2634866,2.7884975,
1961,Association Sportive des Alain Savary,ASDAS,Saint-Mathieu-de-Tréviers,43.7694101,3.8644554,
1962,Association Saint-Doul,ASD,Saint-Doulchard,47.0999731,2.3729675,
1963,A.S.Cheminots de Strasbourg,ASCS,Strasbourg,48.584614,7.7507127,
1964,A. Sport.etcult. Pessac Alouette,ASCPA,Pessac,44.805615,-0.6308396,
1965,A. Sport. Cheminots Nancy Bad.,ASCNB,Nancy,48.6937223,6.1834097,
1966,Ass.spor. Credit Mutuel Bretagne,ASCMB,Rennes,48.1113387,-1.6800198,
1967,A.s. Cheminots De Metz-badminton,ASCM.BAD,Metz,49.1196964,6.1763552,
1968,Association Sportive et Culturelle de Montmain,ASCM,Montmain,46.563799,5.4704859,
1969,Assoc.sport.et Corpo.municip.,ASCM,Dijon,47.3215806,5.0414701,
1970,Association Sport Culture Loisirs d'Amanvillers,ASCLA,Amanvillers,49.1675933,6.0439406,
1971,Association Sportive et Culturelle de Ladon,ASCL,Ladon,48.0044629,2.5340165,
1972,Association Sportive et Culturelle Lunairienne,ASCL,Saint-Lunaire,48.6354993,-2.1090269,
1973,Ass Sport Culturelle Hanches Bad,ASCHB,Hanches,48.6006261,1.642421,
1974,Association Sportive du CE MMA,ASCEMMA,Le Mans,48.0073498,0.1967379,
1975,BNPARIBAD,ASCBNPP,Paris,48.8566101,2.3514992,
1976,As sportive Couilly badminton loisirs,ASCBL,Couilly-Pont-aux-Dames,48.8840127,2.8587036,
1977,ASC Badminton Club Reiningue,ASCBCR,Reiningue,47.7507352,7.2355917,
1978,Ass. des Sports de Chelles - Badminton,ASCBAD,Chelles,48.8783804,2.590549,
1979,Assoc. Sportive Crepynoise de Badminton,ASCB,Crépy-en-Valois,49.2358509,2.8900507,
1980,Bad'in Chartres De Bretagne,ASCB,Chartres-de-Bretagne,48.0432406,-1.7082369,
1981,Ass. Sport. Cult. Automobiles Peugeot,ASCAP,Montbéliard,47.5102368,6.7977564,
1982,Ass. Sportive Crédit Agricole Ile de France,ASCAIDF,Paris,48.8566101,2.3514992,
1983,Ass. Sport. et Cult. de l'AIA de Clermont Ferrand,ASCAIA,Clermont-Ferrand,45.7774551,3.0819427,
1984,Association Sportive de Courtisols,ASC,Courtisols,48.9865731,4.516097,
1985,As Courdimanche,ASC,Courdimanche,49.0354894,1.999555,
1986,Badminton Club Carnoux,ASC,Carnoux-en-Provence,43.2583,5.56555,
1987,Ass. Sportive et Cult. Les Eglisottes/Monfourat,ASC,LES EGLISOTTES,45.0942299,-0.0437576,
1988,Association Sportive de Badminton de Villabé,ASBV,Villabé,48.5885996,2.4544951,
1989,Association Sportive Badminton Top Team-Le Havre,ASBTT.LH,Le Havre,49.4938975,0.1079732,
1990,Association Sportive de Badminton de Soufflenheim,ASBS,Soufflenheim,48.8306043,7.9636887,
1991,Ass.sport. Bourg La Reine,ASBR92,Bourg-la-Reine,48.7795178,2.316085,
1992,Ailes Sportives Bouguenais Rezé,ASBR,Rezé,47.1905456,-1.5695287,
1993,A.s. Badminton Pont A Mousson,ASBPAM,Pont-à-Mousson,48.9025946,6.0547691,
1994,A.s.badminton Nogent,ASBN,Nogent-sur-Vernisson,47.8468879,2.7421711,
1995,Association Badminton Loisir Sologne des Etangs,ASBLSE,Neung-sur-Beuvron,47.5344879,1.8062609,
1996,A.s.  De Badminton Lorousaine,ASBL,Le Loroux-Bottereau,47.2385415,-1.3472697,
1997,Association Sportive Badminton Longuyon,ASBL,Longuyon,49.4461066,5.600732,
1998,As Badminton House,ASBH,Paris,48.8566101,2.3514992,
1999,Association Sportive des Badistes Givrés,ASBG,Paris,48.8566101,2.3514992,
2000,Ass. Sport. Bad. Genestonnaise,ASBG,Geneston,47.0551962,-1.5150942,
2001,Association Sportive Badminton Golbey,ASBG,Golbey,48.1955731,6.4364631,
2002,Association Sport et Bien Etre - Badminton,ASBE,Wissous,48.7316381,2.3268669,
2003,a.s bad chanusien,ASBC,Chanu,48.7285654,-0.6772991,
2004,A S Badminton Cintré,ASBC,Cintré,48.1058654,-1.8712888,
2005,Association Sportive Badminton Carcois,ASBC,Carcès,43.4760038,6.1826133,
2006,Association Squash et Badminton de Chartres,ASBC,Chartres,48.4438601,1.4881434,
2007,Association Squash Badminton - Blois l'Hermitage,ASBBH,La Chaussée-Saint-Victor,47.6095154,1.3587541,
